RefNum	ClientCode	Name	Desc	EventTypeCode	Start Date	Start Time	End Date	End Time	Location	#Invitees
1	S12	Accompong Maroon Festival	Anniversary celebration of signing the peace treaty with the British	P03	2018-01-22	10:00	2018-01-22	17:00	St. Elizabeth	2565
2	P11	Jazz & Blues Festival Launch	Social gathering for performers and sponsors of the Jazz-n-blues festival	P04	2017-11-19	17:00	2017-11-20	04:00	Montego Bay	7800
3	B05	Bob Marley Birthday Celebration	Celebration of the Life of Bob Marley	P03	2018-06-20	11:00	2018-06-20	18:00	Kingston	4500
4	M16	Reggae Sumfest	Largest Concert in Jamaica	P04	2018-07-30	17:00	2018-07-31	06:00	Montego Bay	10000
5	D04	Barita Polka Dot Dinner & Party 	Barita's Customer appreciation 	P01	2019-02-07	19:00	2019-02-07	23:00	Manchester	380
6	M13	Waves Breakfast Party	On the beach Breakfast Party	P01	2019-01-12	07:00			St. Elizabeth	
7	B05	Soca Jam Jam	Soca music dance party	P04	2017-11-24	13:00	2017-11-25	05:00	Kingston	9555
8	D15	After-Work Frolic & Party 	Dance music party and social gathering	P01	2018-10-16	19:00	2018-10-17	01:00	Kingston	412
9	L07	Yacht Club Fest	Boat Ride party for seniors	P01	2019-01-14	14:00	2019-01-14	20:00	St. Elizabeth	345
10	S12	Lovers Leap Night to Remember	Dance music party and social gathering	P03	2017-11-30	22:00	2017-12-01	03:00	St. Elizabeth	4800
11	L07	Philosophy of Language Workshop	Workshop, multiple concurrent sessions	C01	2018-06-19	09:00	2018-06-19	14:00	Clarendon	180
12	L17	Sexualisation Seminar	Become aware of your sexuality Seminar	C02	2018-11-25	11:00	2018-11-25	15:00	St. Catherine	450
13	S12	Marriage and Celibacy Workshop	Church session	C01	2018-03-08	08:00	2018-03-08	13:00	St. Elizabeth	125
14	E02	Wedding - Stark	Wedding  of Ketura & Leonidas	W01	2018-02-12	14:00	2018-02-12	20:00	St. Ann	250
15	J01	Board Game Tournamnt	Sit-down social gathering - refreshments served	P01	2018-12-23	13:00	2018-12-23	22:00	Montego Bay	435
16	E18	Wedding - Gordon	Wedding of Nancy & Jack	W02	2018-03-05	11:00	2018-03-05	19:00	Westmoreland	500
17	B03	Professional Development Worshop	Workshop for preparing young teens for the working world	C01	2017-12-04	09:00	2017-12-04	14:00	Manchester	98
18	A10	Frank Francis Nine-Night	Pre-funeral celebration for Frank Francis	P03	2018-03-30	21:00			Manchester	
19	B03	Wedding â€“ Reeves	Wedding of Richard & Johnnel	W02	2018-12-06	15:00			Portland	40
20	J01	TOP Class Party	Fundraiser for Community Services	P03	2018-02-12	20:00	2018-02-13	02:00	St. Elizabeth	3655
21	E02	Wedding - Wedderburn	Wedding of Deanna & Tyrique	P01	2018-03-11	10:00	2018-03-11	18:00	Trelawny	300
22	P06	UWI Computing Class of 2000 Reunion		P01	2018-03-11	17:00	2018-03-11	23:00	St. Elizabeth	499
23	D08	Emotional & Physical Support Seminar	Seminar held to make people more aware of the Importance of Physical and Emotional Support for especially children	C02	2017-11-19	13:00	2017-11-19	17:00	Montego Bay	295
24	F09	Why Worry? Conference & After Party	Hosted by Church Leader to show the importanc of pray, faith, trust and belief in the Superior being	C01	2018-09-22	11:00	2018-09-22	15:00	Manchester	101
25	E02	Red Stripe Dream Fridays	Team Red Stripe keeps a Fundraiser event for the deaf	P03	2018-02-07	21:00	2018-02-08	02:00	Montego Bay	4999
26	J14	Anniversary Parade & Grand Gala	One of the most significant celebratory events	P04	2018-02-01	17:00	2018-02-01	23:00	Kingston	12500
27	L17	Wedding - Ramsay	Wedding of Owen & Earlena	W01	2017-11-19	12:00			Manchster	
